app_id, name, version, language, os_type, platform, legacy, path, 
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 7.3.12011.0, multilang, windows, x64, 0,com/eset/apps/business/efs/windows/v7/7.3.12011.0/efsw_nt64.msi,
com.eset.apps.business.ems.exchange, ESET Mail Security for Microsoft Exchange Server, 7.3.10018.0, multilang, windows, x64, 0,com/eset/apps/business/ems/exchange/v7/7.3.10018.0/emsx_ntoptional[64].msi,
com.eset.apps.business.ems.exchange, ESET Mail Security for Microsoft Exchange Server, 7.3.10016.0, multilang, windows, x64, 0,com/eset/apps/business/ems/exchange/v7/7.3.10016.0/emsx_nt64.msi,
com.eset.apps.business.eea.mac.g2, ESET Endpoint Antivirus for macOS, 7.3.3600.0, multilang, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/g2/v7/7.3.3600.0/eea_osx.pkg,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 7.3.2061.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v7/7.3.2061.1/ees_nt64.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 7.3.2061.1, ja_JP, windows, x86, 0,com/eset/apps/business/eea/windows/v7/7.3.2061.1/eea_nt32.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 7.3.2061.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v7/7.3.2061.1/ees_nt32.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 7.3.2061.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v7/7.3.2061.1/eea_nt64.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 7.3.2061.0, multilang, windows, x86, 0,com/eset/apps/business/eea/windows/v7/7.3.2061.0/eea_nt32.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 7.3.2061.0, multilang, windows, x86, 0,com/eset/apps/business/ees/windows/v7/7.3.2061.0/ees_nt32.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 7.3.2061.0, multilang, windows, x64, 0,com/eset/apps/business/ees/windows/v7/7.3.2061.0/ees_nt64.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 7.3.2061.0, multilang, windows, x64, 0,com/eset/apps/business/eea/windows/v7/7.3.2061.0/eea_nt64.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 7.3.2057.1, ja_JP, windows, x86, 1,com/eset/apps/business/ees/windows/v7/7.3.2057.1/ees_nt32.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 7.3.2057.1, ja_JP, windows, x64, 1,com/eset/apps/business/ees/windows/v7/7.3.2057.1/ees_nt64.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 7.3.2057.1, ja_JP, windows, x86, 1,com/eset/apps/business/eea/windows/v7/7.3.2057.1/eea_nt32.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 7.3.2057.1, ja_JP, windows, x64, 1,com/eset/apps/business/eea/windows/v7/7.3.2057.1/eea_nt64.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 7.3.2057.0, multilang, windows, x64, 1,com/eset/apps/business/ees/windows/v7/7.3.2057.0/ees_nt64.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 7.3.2057.0, multilang, windows, x86, 1,com/eset/apps/business/ees/windows/v7/7.3.2057.0/ees_nt32.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 7.3.2057.0, multilang, windows, x64, 1,com/eset/apps/business/eea/windows/v7/7.3.2057.0/eea_nt64.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 7.3.2057.0, multilang, windows, x86, 1,com/eset/apps/business/eea/windows/v7/7.3.2057.0/eea_nt32.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 7.3.2055.1, ja_JP, windows, x64, 1,com/eset/apps/business/eea/windows/v7/7.3.2055.1/eea_nt64.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 7.3.2055.1, ja_JP, windows, x86, 1,com/eset/apps/business/ees/windows/v7/7.3.2055.1/ees_nt32.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 7.3.2055.1, ja_JP, windows, x64, 1,com/eset/apps/business/ees/windows/v7/7.3.2055.1/ees_nt64.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 7.3.2055.1, ja_JP, windows, x86, 1,com/eset/apps/business/eea/windows/v7/7.3.2055.1/eea_nt32.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 7.3.2055.0, multilang, windows, x64, 1,com/eset/apps/business/eea/windows/v7/7.3.2055.0/eea_nt64.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 7.3.2055.0, multilang, windows, x64, 1,com/eset/apps/business/ees/windows/v7/7.3.2055.0/ees_nt64.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 7.3.2055.0, multilang, windows, x86, 1,com/eset/apps/business/ees/windows/v7/7.3.2055.0/ees_nt32.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 7.3.2055.0, multilang, windows, x86, 1,com/eset/apps/business/eea/windows/v7/7.3.2055.0/eea_nt32.msi,
com.eset.apps.business.eea.mac.g2, ESET Endpoint Antivirus for macOS, 7.2.1600.0, multilang, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/g2/v7/7.2.1600.0/eea_osx.pkg,
com.eset.apps.business.efs.linux, ESET File Security, 7.2.578.0, multilang, linux, x64, 0,com/eset/apps/business/efs/linux/v7/7.2.578.0/efs.x86_64.bin,
com.eset.apps.business.eea.mac.g2, ESET Endpoint Antivirus for macOS, 7.1.1700.0, en_US, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/g2/v7/7.1.1700.0/eea_osx.pkg,
com.eset.apps.business.eea.linux.g2, ESET Endpoint Antivirus, 7.1.10.0, en_US, linux, x64, 0,com/eset/apps/business/eea/linux/g2/v7/7.1.10.0/eea-7.1.10.0.x86_64.bin,
com.eset.apps.business.eea.mac.g2, ESET Endpoint Antivirus for OS X, 7.0.7300.0, en_US, mac, x64;x86, 0,com/eset/apps/business/eea/mac/g2/v7/7.0.7300.0/eea_osx_enu.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, en_US, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_enu.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, cs_CZ, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_csy.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, da_DK, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_dan.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, de_DE, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_deu.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, es_CL, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_esl.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, es_ES, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_esn.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, fi_FI, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_fin.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, fr_CA, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_frc.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, fr_FR, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_fra.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, hu_HU, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_hun.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, it_IT, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_ita.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, ja_JP, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_jpn.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, ko_KR, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_kor.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, nb_NO, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_nor.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, nl_NL, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_nld.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, pl_PL, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_plk.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, pt_BR, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_ptb.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, ru_RU, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_rus.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, sk_SK, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_sky.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, sv_SE, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_sve.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, th_TH, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_tha.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, zh_CN, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_chs.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.616.0, zh_TW, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.616.0/ees_osx_cht.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, en_US, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_enu.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, en_US, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_enu.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, cs_CZ, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_csy.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, cs_CZ, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_csy.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, da_DK, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_dan.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, de_DE, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_deu.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, de_DE, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_deu.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, es_CL, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_esl.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, es_CL, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_esl.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, es_ES, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_esn.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, es_ES, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_esn.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, fi_FI, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_fin.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, fi_FI, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_fin.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, fr_CA, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_frc.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, fr_CA, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_frc.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, fr_FR, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_fra.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, fr_FR, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_fra.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, hu_HU, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_hun.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, hu_HU, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_hun.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, it_IT, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_ita.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, it_IT, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_ita.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, ja_JP, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_jpn.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, ja_JP, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_jpn.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, ko_KR, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_kor.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, ko_KR, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_kor.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, nb_NO, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_nor.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, nb_NO, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_nor.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, nl_NL, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_nld.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, nl_NL, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_nld.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, pl_PL, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_plk.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, pl_PL, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_plk.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, pt_BR, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_ptb.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, pt_BR, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_ptb.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, ru_RU, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_rus.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, ru_RU, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_rus.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, sk_SK, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_sky.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, sk_SK, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_sky.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, sv_SE, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_sve.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, sv_SE, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_sve.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, th_TH, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_tha.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, th_TH, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_tha.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, zh_CN, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_chs.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, zh_CN, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_chs.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for macOS, 6.11.606.0, zh_TW, mac, arm64;x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.11.606.0/ees_osx_cht.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for macOS, 6.11.606.0, zh_TW, mac, arm64;x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.606.0/eea_osx_cht.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.11.202.0, en_US, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.202.0/eea_osx_enu.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.11.202.0, en_US, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.11.202.0/ees_osx_enu.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.11.202.0, cs_CZ, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.202.0/eea_osx_csy.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.11.202.0, cs_CZ, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.11.202.0/ees_osx_csy.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.11.202.0, da_DK, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.11.202.0/ees_osx_dan.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.11.202.0, da_DK, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.202.0/eea_osx_dan.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.11.202.0, de_DE, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.11.202.0/ees_osx_deu.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.11.202.0, de_DE, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.202.0/eea_osx_deu.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.11.202.0, es_CL, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.11.202.0/ees_osx_esl.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.11.202.0, es_CL, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.202.0/eea_osx_esl.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.11.202.0, es_ES, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.11.202.0/ees_osx_esn.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.11.202.0, fi_FI, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.202.0/eea_osx_fin.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.11.202.0, fi_FI, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.11.202.0/ees_osx_fin.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.11.202.0, fr_CA, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.11.202.0/ees_osx_frc.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.11.202.0, fr_CA, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.202.0/eea_osx_frc.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.11.202.0, fr_FR, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.11.202.0/ees_osx_fra.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.11.202.0, fr_FR, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.202.0/eea_osx_fra.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.11.202.0, hu_HU, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.11.202.0/ees_osx_hun.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.11.202.0, hu_HU, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.202.0/eea_osx_hun.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.11.202.0, it_IT, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.202.0/eea_osx_ita.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.11.202.0, it_IT, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.11.202.0/ees_osx_ita.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.11.202.0, ja_JP, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.11.202.0/ees_osx_jpn.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.11.202.0, ja_JP, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.202.0/eea_osx_jpn.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.11.202.0, ko_KR, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.11.202.0/ees_osx_kor.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.11.202.0, ko_KR, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.202.0/eea_osx_kor.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.11.202.0, nb_NO, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.11.202.0/ees_osx_nor.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.11.202.0, nb_NO, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.202.0/eea_osx_nor.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.11.202.0, nl_NL, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.11.202.0/ees_osx_nld.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.11.202.0, pl_PL, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.202.0/eea_osx_plk.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.11.202.0, pl_PL, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.11.202.0/ees_osx_plk.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.11.202.0, pt_BR, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.11.202.0/ees_osx_ptb.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.11.202.0, pt_BR, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.202.0/eea_osx_ptb.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.11.202.0, ru_RU, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.202.0/eea_osx_rus.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.11.202.0, ru_RU, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.11.202.0/ees_osx_rus.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.11.202.0, sk_SK, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.11.202.0/ees_osx_sky.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.11.202.0, sk_SK, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.202.0/eea_osx_sky.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.11.202.0, sv_SE, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.11.202.0/eea_osx_sve.pkg,
